sale_id,sale_date,region_name,country_code,product_sku,product_name,quantity,unit_price,total_revenue,dealer_id,customer_id,customer_segment,discount_amount,cost_of_goods_sold,gross_profit,payment_method,shipment_status,shipping_fee,sales_channel,campaign_id,sales_rep_id,created_ts
1622,2026-01-03,West,IN,SERVICE,Annual Maintenance Pack,-6,999.0,-5994.0,D005,CUST846,Premium,3.21,2397.6,-8391.6,Credit Card,Returned,24.66,Field Sales,,SR004,2025-11-27 11:56:11.997546
1623,2025-12-13,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D005,CUST945,B2B,293.2,2400.0,3600.0,Invoice,Shipped,15.11,Retail,CAMP3003,SR001,2025-11-27 11:56:11.997557
1624,2025-12-14,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D003,CUST116,Premium,178.3,600.0,900.0,Credit Card,Shipped,42.13,Web,CAMP1001,SR002,2025-11-27 11:56:11.997568
1625,2026-01-09,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D012,CUST769,Premium,202.95,2400.0,3600.0,Credit Card,Delivered,10.06,Web,CAMP2002,SR004,2025-11-27 11:56:11.997579
1626,2026-01-09,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D020,CUST978,B2B,273.01,2397.6,3596.4,Invoice,Shipped,39.89,Web,CAMP2002,SR002,2025-11-27 11:56:11.997593
1627,2025-11-01,West,IN,SERVICE,Service Subscription,6,999.0,5994.0,D020,CUST808,Premium,60.75,2397.6,3596.4,Cash,Delivered,53.25,Retail,CAMP2002,SR005,2025-11-27 11:56:11.997612
1628,2026-01-11,West,IN,SERVICE,Annual Maintenance Pack,-5,999.0,-4995.0,D017,CUST442,Premium,230.61,1998.0,-6993.0,Cash,Returned,31.38,Web,CAMP1001,SR004,2025-11-27 11:56:11.997626
1629,2025-12-11,West,IN,SERVICE,Service Subscription,1,999.0,999.0,D016,CUST315,B2C,17.44,399.6,599.4,Cash,Shipped,57.68,Web,,SR001,2025-11-27 11:56:11.997640
1630,2026-01-12,West,IN,SERVICE,Annual Maintenance Pack,-4,999.0,-3996.0,D016,CUST895,B2C,258.29,1598.4,-5594.4,Invoice,Returned,35.74,Web,CAMP1001,SR001,2025-11-27 11:56:11.997660
1631,2026-01-08,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D003,CUST123,Premium,25.31,1998.0,2997.0,Credit Card,Delivered,53.86,Retail,CAMP3003,SR001,2025-11-27 11:56:11.997673
1632,2026-01-23,West,IN,SERVICE,Annual Maintenance Pack,-4,1500.0,-6000.0,D004,CUST185,Premium,218.69,2400.0,-8400.0,Invoice,Cancelled,12.12,Retail,CAMP3003,SR001,2025-11-27 11:56:11.997684
1633,2025-11-26,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D009,CUST433,Premium,82.15,1800.0,2700.0,Credit Card,Delivered,26.1,Field Sales,CAMP1001,SR005,2025-11-27 11:56:11.997699
1634,2025-12-06,West,IN,SERVICE,Service Subscription,1,1200.0,1200.0,D014,CUST385,Premium,20.36,480.0,720.0,Invoice,Delivered,10.91,Retail,,SR002,2025-11-27 11:56:11.997710
1635,2025-12-11,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D004,CUST276,B2C,219.59,1598.4,2397.6,Credit Card,Delivered,49.99,Retail,CAMP3003,SR003,2025-11-27 11:56:11.997721
1636,2025-12-06,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D016,CUST721,B2B,182.64,480.0,720.0,Invoice,Delivered,20.43,Field Sales,,SR005,2025-11-27 11:56:11.997733
1637,2025-12-04,West,IN,SERVICE,Annual Maintenance Pack,-4,1500.0,-6000.0,D017,CUST838,Premium,224.99,2400.0,-8400.0,Cash,Returned,11.96,Web,CAMP3003,SR003,2025-11-27 11:56:11.997745
1638,2026-01-31,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D018,CUST280,B2C,204.45,480.0,720.0,Cash,Delivered,34.59,Web,CAMP3003,SR002,2025-11-27 11:56:11.997758
1639,2026-01-03,West,IN,SERVICE,Service Subscription,6,999.0,5994.0,D009,CUST183,Premium,34.22,2397.6,3596.4,Cash,Shipped,24.91,Field Sales,CAMP2002,SR005,2025-11-27 11:56:11.997769
1640,2025-12-14,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D017,CUST316,B2C,279.28,799.2,1198.8,Cash,Delivered,36.08,Retail,,SR004,2025-11-27 11:56:11.997779
1641,2025-11-23,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D015,CUST421,B2B,284.25,1198.8,1798.2,Cash,Delivered,51.0,Retail,CAMP2002,SR001,2025-11-27 11:56:11.997790
1642,2026-01-06,West,IN,SERVICE,Annual Maintenance Pack,-2,999.0,-1998.0,D004,CUST534,B2C,262.57,799.2,-2797.2,Cash,Cancelled,57.03,Retail,CAMP2002,SR004,2025-11-27 11:56:11.997801
1643,2025-12-28,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D013,CUST253,B2C,237.81,1198.8,1798.2,Invoice,Shipped,14.51,Web,CAMP2002,SR003,2025-11-27 11:56:11.997811
1644,2025-11-19,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D005,CUST979,B2C,191.28,3600.0,5400.0,Invoice,Delivered,29.11,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.997822
1645,2025-11-21,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D004,CUST863,B2C,121.55,2397.6,3596.4,Credit Card,Delivered,22.8,Web,,SR005,2025-11-27 11:56:11.997834
1646,2025-12-15,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D018,CUST634,B2C,2.68,1800.0,2700.0,Cash,Delivered,24.67,Web,CAMP3003,SR001,2025-11-27 11:56:11.997845
1647,2025-11-15,West,IN,SERVICE,Service Subscription,-6,999.0,-5994.0,D017,CUST571,Premium,264.13,2397.6,-8391.6,Cash,Cancelled,20.94,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.997857
1648,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,-1,999.0,-999.0,D001,CUST571,Premium,251.55,399.6,-1398.6,Invoice,Cancelled,37.07,Field Sales,,SR002,2025-11-27 11:56:11.997869
1649,2025-11-24,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D017,CUST910,B2C,229.95,799.2,1198.8,Cash,Shipped,38.75,Web,CAMP3003,SR002,2025-11-27 11:56:11.997880
1650,2025-12-13,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D007,CUST445,B2B,217.67,1198.8,1798.2,Credit Card,Delivered,29.45,Field Sales,CAMP1001,SR002,2025-11-27 11:56:11.997894
1651,2025-12-30,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D004,CUST527,B2C,209.44,480.0,720.0,Invoice,Shipped,14.71,Field Sales,CAMP1001,SR001,2025-11-27 11:56:11.997904
1652,2026-01-06,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D017,CUST246,B2B,74.69,600.0,900.0,Invoice,Shipped,23.39,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.997918
1653,2026-01-31,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D005,CUST758,B2B,123.14,1198.8,1798.2,Invoice,Delivered,32.91,Web,CAMP2002,SR005,2025-11-27 11:56:11.997929
1654,2025-11-29,West,IN,SERVICE,Annual Maintenance Pack,-2,1500.0,-3000.0,D017,CUST340,B2B,257.12,1200.0,-4200.0,Invoice,Cancelled,42.41,Retail,CAMP1001,SR005,2025-11-27 11:56:11.997940
1655,2025-11-11,West,IN,SERVICE,Annual Maintenance Pack,-3,1200.0,-3600.0,D001,CUST894,B2B,60.4,1440.0,-5040.0,Cash,Returned,40.62,Web,CAMP1001,SR003,2025-11-27 11:56:11.997951
1656,2026-01-09,West,IN,SERVICE,Annual Maintenance Pack,4,999.0,3996.0,D010,CUST642,Premium,0.55,1598.4,2397.6,Cash,Delivered,34.63,Field Sales,,SR001,2025-11-27 11:56:11.997964
1657,2025-11-02,West,IN,SERVICE,Service Subscription,-5,1500.0,-7500.0,D002,CUST108,B2C,110.86,3000.0,-10500.0,Cash,Returned,54.52,Field Sales,,SR001,2025-11-27 11:56:11.997975
1658,2026-01-10,West,IN,SERVICE,Service Subscription,5,999.0,4995.0,D017,CUST126,B2B,152.39,1998.0,2997.0,Invoice,Delivered,57.18,Retail,CAMP2002,SR001,2025-11-27 11:56:11.997986
1659,2025-12-20,West,IN,SERVICE,Service Subscription,2,1500.0,3000.0,D012,CUST507,B2B,65.78,1200.0,1800.0,Invoice,Delivered,16.84,Field Sales,CAMP3003,SR005,2025-11-27 11:56:11.998003
1660,2025-12-28,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D011,CUST840,B2B,145.79,1198.8,1798.2,Invoice,Delivered,36.61,Field Sales,,SR002,2025-11-27 11:56:11.998015
1661,2025-12-05,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D010,CUST360,B2C,288.44,3000.0,4500.0,Cash,Delivered,29.36,Field Sales,,SR001,2025-11-27 11:56:11.998026
1662,2026-01-10,West,IN,SERVICE,Annual Maintenance Pack,-4,1500.0,-6000.0,D005,CUST635,B2C,272.31,2400.0,-8400.0,Invoice,Returned,57.44,Field Sales,CAMP3003,SR001,2025-11-27 11:56:11.998045
1663,2025-11-06,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D012,CUST420,B2C,268.26,600.0,900.0,Cash,Shipped,23.68,Retail,CAMP1001,SR004,2025-11-27 11:56:11.998059
1664,2025-12-16,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D003,CUST594,Premium,207.57,2400.0,3600.0,Invoice,Delivered,16.74,Retail,CAMP3003,SR003,2025-11-27 11:56:11.998070
1665,2025-12-01,West,IN,SERVICE,Annual Maintenance Pack,-2,999.0,-1998.0,D017,CUST896,Premium,220.96,799.2,-2797.2,Invoice,Returned,51.35,Retail,CAMP2002,SR002,2025-11-27 11:56:11.998081
1666,2025-12-12,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D014,CUST135,B2B,132.11,1920.0,2880.0,Cash,Delivered,40.55,Web,CAMP2002,SR005,2025-11-27 11:56:11.998092
1667,2025-12-29,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D017,CUST549,Premium,160.52,1200.0,1800.0,Invoice,Delivered,15.44,Retail,CAMP1001,SR003,2025-11-27 11:56:11.998103
1668,2025-12-20,West,IN,SERVICE,Service Subscription,-4,999.0,-3996.0,D002,CUST184,Premium,48.06,1598.4,-5594.4,Cash,Returned,33.66,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.998115
1669,2026-01-03,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D018,CUST929,B2B,89.79,3600.0,5400.0,Cash,Shipped,46.21,Web,CAMP2002,SR003,2025-11-27 11:56:11.998127
1670,2025-12-08,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D013,CUST542,B2B,199.33,3000.0,4500.0,Cash,Shipped,14.95,Web,,SR002,2025-11-27 11:56:11.998141
1671,2025-11-23,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D004,CUST390,Premium,162.87,3000.0,4500.0,Cash,Delivered,39.76,Field Sales,CAMP2002,SR003,2025-11-27 11:56:11.998155
1672,2026-01-18,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D011,CUST669,B2C,62.42,2400.0,3600.0,Invoice,Delivered,15.75,Web,CAMP2002,SR004,2025-11-27 11:56:11.998175
1673,2025-12-14,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D014,CUST867,B2B,24.5,1800.0,2700.0,Cash,Delivered,36.42,Retail,,SR005,2025-11-27 11:56:11.998188
1674,2026-01-11,West,IN,SERVICE,Annual Maintenance Pack,4,999.0,3996.0,D015,CUST386,B2C,273.33,1598.4,2397.6,Credit Card,Shipped,11.49,Retail,CAMP3003,SR002,2025-11-27 11:56:11.998199
1675,2025-12-04,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D010,CUST583,B2C,86.84,2397.6,3596.4,Credit Card,Delivered,46.53,Web,CAMP3003,SR003,2025-11-27 11:56:11.998210
1676,2026-01-07,West,IN,SERVICE,Annual Maintenance Pack,6,1200.0,7200.0,D001,CUST292,Premium,109.1,2880.0,4320.0,Credit Card,Delivered,21.2,Retail,CAMP1001,SR004,2025-11-27 11:56:11.998221
1677,2026-01-17,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D015,CUST551,Premium,119.81,960.0,1440.0,Invoice,Shipped,35.26,Retail,,SR001,2025-11-27 11:56:11.998232
1678,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D013,CUST664,Premium,9.76,3600.0,5400.0,Invoice,Delivered,11.37,Field Sales,,SR001,2025-11-27 11:56:11.998243
1679,2026-01-10,West,IN,SERVICE,Annual Maintenance Pack,-4,1500.0,-6000.0,D003,CUST230,B2C,15.08,2400.0,-8400.0,Cash,Cancelled,20.05,Field Sales,CAMP3003,SR005,2025-11-27 11:56:11.998255
1680,2026-01-24,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D004,CUST918,Premium,102.12,600.0,900.0,Credit Card,Shipped,42.57,Field Sales,CAMP3003,SR002,2025-11-27 11:56:11.998271
1681,2026-01-27,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D016,CUST354,B2B,2.49,2397.6,3596.4,Cash,Delivered,58.89,Field Sales,,SR004,2025-11-27 11:56:11.998282
1682,2025-12-18,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D016,CUST839,B2B,96.91,3600.0,5400.0,Cash,Shipped,17.58,Web,CAMP3003,SR001,2025-11-27 11:56:11.998294
1683,2026-01-06,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D006,CUST616,B2B,281.0,1198.8,1798.2,Invoice,Delivered,11.62,Field Sales,CAMP3003,SR001,2025-11-27 11:56:11.998305
1684,2025-12-07,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D015,CUST299,B2B,16.14,1800.0,2700.0,Invoice,Shipped,27.38,Retail,CAMP2002,SR003,2025-11-27 11:56:11.998316
1685,2025-11-02,West,IN,SERVICE,Service Subscription,6,1200.0,7200.0,D014,CUST109,B2B,131.26,2880.0,4320.0,Credit Card,Shipped,58.25,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.998327
1686,2025-12-15,West,IN,SERVICE,Service Subscription,6,999.0,5994.0,D015,CUST905,Premium,298.09,2397.6,3596.4,Cash,Delivered,18.03,Web,CAMP1001,SR001,2025-11-27 11:56:11.998338
1687,2025-12-20,West,IN,SERVICE,Service Subscription,-1,999.0,-999.0,D002,CUST213,B2C,244.56,399.6,-1398.6,Invoice,Returned,23.02,Web,CAMP2002,SR001,2025-11-27 11:56:11.998351
1688,2025-11-08,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D012,CUST781,B2B,192.89,1920.0,2880.0,Invoice,Shipped,37.6,Field Sales,CAMP1001,SR001,2025-11-27 11:56:11.998367
1689,2025-11-11,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D019,CUST859,B2B,131.71,480.0,720.0,Credit Card,Delivered,53.9,Retail,CAMP3003,SR003,2025-11-27 11:56:11.998380
1690,2025-11-27,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D005,CUST316,B2B,293.64,1998.0,2997.0,Invoice,Shipped,40.84,Web,CAMP3003,SR003,2025-11-27 11:56:11.998391
1691,2025-11-27,West,IN,SERVICE,Service Subscription,2,1500.0,3000.0,D004,CUST630,B2B,103.9,1200.0,1800.0,Credit Card,Delivered,47.0,Retail,CAMP1001,SR005,2025-11-27 11:56:11.998402
1692,2026-01-12,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D011,CUST544,B2B,211.69,1920.0,2880.0,Invoice,Delivered,21.72,Retail,,SR002,2025-11-27 11:56:11.998414
1693,2026-01-16,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D018,CUST913,B2B,299.22,2400.0,3600.0,Credit Card,Delivered,48.27,Web,CAMP2002,SR002,2025-11-27 11:56:11.998425
1694,2025-11-24,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D017,CUST142,B2B,222.08,1920.0,2880.0,Cash,Delivered,52.22,Field Sales,CAMP3003,SR005,2025-11-27 11:56:11.998436
1695,2026-01-12,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D017,CUST541,Premium,207.86,1200.0,1800.0,Invoice,Delivered,48.46,Field Sales,CAMP2002,SR002,2025-11-27 11:56:11.998447
1696,2025-11-14,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D020,CUST831,B2B,257.92,3600.0,5400.0,Cash,Delivered,34.62,Retail,,SR005,2025-11-27 11:56:11.998458
1697,2025-12-31,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D020,CUST333,B2C,121.37,600.0,900.0,Invoice,Shipped,19.65,Web,CAMP2002,SR002,2025-11-27 11:56:11.998469
1698,2026-01-19,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D017,CUST429,Premium,212.37,1800.0,2700.0,Cash,Delivered,59.81,Field Sales,,SR001,2025-11-27 11:56:11.998480
1699,2025-11-30,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D003,CUST209,B2B,11.35,1598.4,2397.6,Invoice,Delivered,41.51,Field Sales,CAMP1001,SR003,2025-11-27 11:56:11.998491
1700,2026-01-28,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D007,CUST847,B2B,55.44,1920.0,2880.0,Cash,Delivered,41.55,Web,CAMP3003,SR004,2025-11-27 11:56:11.998502
1701,2025-12-02,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D003,CUST773,Premium,51.89,3000.0,4500.0,Invoice,Delivered,17.94,Field Sales,,SR001,2025-11-27 11:56:11.998513
1702,2025-12-08,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D009,CUST942,B2C,19.17,1440.0,2160.0,Credit Card,Delivered,29.47,Field Sales,CAMP2002,SR004,2025-11-27 11:56:11.998528
1703,2025-12-27,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D009,CUST159,B2B,218.61,3600.0,5400.0,Credit Card,Shipped,18.77,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.998539
1704,2025-12-22,West,IN,SERVICE,Annual Maintenance Pack,-4,999.0,-3996.0,D011,CUST770,B2C,223.22,1598.4,-5594.4,Cash,Cancelled,45.13,Web,,SR001,2025-11-27 11:56:11.998551
1705,2026-01-28,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D016,CUST785,Premium,190.33,3600.0,5400.0,Credit Card,Delivered,54.2,Retail,,SR005,2025-11-27 11:56:11.998562
1706,2025-11-11,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D010,CUST997,B2B,212.56,1800.0,2700.0,Cash,Delivered,49.0,Retail,CAMP2002,SR004,2025-11-27 11:56:11.998575
1707,2026-01-13,West,IN,SERVICE,Service Subscription,5,999.0,4995.0,D001,CUST266,B2C,142.43,1998.0,2997.0,Credit Card,Shipped,10.46,Web,CAMP1001,SR001,2025-11-27 11:56:11.998587
1708,2025-11-14,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D017,CUST720,B2B,53.58,600.0,900.0,Credit Card,Shipped,46.25,Web,,SR003,2025-11-27 11:56:11.998598
1709,2025-11-04,West,IN,SERVICE,Service Subscription,6,1200.0,7200.0,D009,CUST531,B2B,162.19,2880.0,4320.0,Invoice,Shipped,27.58,Retail,CAMP3003,SR002,2025-11-27 11:56:11.998612
1710,2026-01-31,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D004,CUST577,B2B,162.8,2400.0,3600.0,Credit Card,Shipped,53.7,Retail,CAMP3003,SR004,2025-11-27 11:56:11.998623
1711,2025-11-24,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D016,CUST463,B2B,177.46,2400.0,3600.0,Cash,Delivered,53.55,Web,CAMP3003,SR005,2025-11-27 11:56:11.998634
1712,2026-01-20,West,IN,SERVICE,Service Subscription,-6,1200.0,-7200.0,D019,CUST449,Premium,50.38,2880.0,-10080.0,Invoice,Cancelled,56.75,Web,,SR001,2025-11-27 11:56:11.998645
1713,2026-01-29,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D013,CUST728,Premium,94.01,480.0,720.0,Credit Card,Shipped,21.34,Retail,CAMP2002,SR002,2025-11-27 11:56:11.998660
1714,2025-12-20,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D015,CUST661,B2C,229.53,1440.0,2160.0,Invoice,Delivered,58.75,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.998681
1715,2026-01-21,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D012,CUST696,Premium,79.88,1598.4,2397.6,Cash,Delivered,20.82,Web,CAMP1001,SR005,2025-11-27 11:56:11.998692
1716,2025-12-21,West,IN,SERVICE,Annual Maintenance Pack,1,999.0,999.0,D017,CUST759,B2B,297.34,399.6,599.4,Cash,Delivered,56.18,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.998705
1717,2026-01-18,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D012,CUST394,Premium,108.35,1440.0,2160.0,Cash,Shipped,38.31,Field Sales,,SR003,2025-11-27 11:56:11.998716
1718,2026-01-18,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D003,CUST669,B2B,228.33,2400.0,3600.0,Credit Card,Delivered,59.53,Retail,CAMP2002,SR005,2025-11-27 11:56:11.998727
1719,2026-01-09,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D014,CUST359,Premium,56.82,3000.0,4500.0,Invoice,Delivered,34.62,Web,CAMP2002,SR005,2025-11-27 11:56:11.998738
1720,2026-01-24,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D019,CUST281,Premium,161.34,1920.0,2880.0,Cash,Delivered,54.66,Retail,CAMP2002,SR003,2025-11-27 11:56:11.998749
1721,2025-11-19,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D016,CUST583,B2C,211.84,3600.0,5400.0,Cash,Shipped,59.31,Web,CAMP1001,SR002,2025-11-27 11:56:11.998760
1722,2025-12-26,West,IN,SERVICE,Service Subscription,6,1200.0,7200.0,D010,CUST544,Premium,230.75,2880.0,4320.0,Invoice,Delivered,25.09,Field Sales,,SR004,2025-11-27 11:56:11.998771
1723,2026-01-20,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D019,CUST435,B2B,259.25,1598.4,2397.6,Credit Card,Delivered,42.34,Web,,SR005,2025-11-27 11:56:11.998784
1724,2025-12-27,West,IN,SERVICE,Service Subscription,5,999.0,4995.0,D020,CUST971,Premium,97.84,1998.0,2997.0,Credit Card,Shipped,41.82,Web,CAMP3003,SR002,2025-11-27 11:56:11.998795
1725,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,-3,1500.0,-4500.0,D001,CUST879,B2B,146.52,1800.0,-6300.0,Credit Card,Returned,49.05,Retail,CAMP1001,SR001,2025-11-27 11:56:11.998809
1726,2026-01-13,West,IN,SERVICE,Annual Maintenance Pack,6,1200.0,7200.0,D005,CUST590,B2C,280.15,2880.0,4320.0,Credit Card,Shipped,31.08,Field Sales,,SR004,2025-11-27 11:56:11.998820
1727,2025-12-23,West,IN,SERVICE,Service Subscription,5,999.0,4995.0,D013,CUST245,Premium,56.91,1998.0,2997.0,Credit Card,Shipped,25.76,Web,CAMP3003,SR001,2025-11-27 11:56:11.998832
1728,2025-11-26,West,IN,SERVICE,Service Subscription,-5,999.0,-4995.0,D009,CUST794,B2C,119.04,1998.0,-6993.0,Invoice,Returned,15.91,Field Sales,,SR001,2025-11-27 11:56:11.998843
1729,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,-2,1200.0,-2400.0,D001,CUST682,Premium,191.5,960.0,-3360.0,Invoice,Cancelled,54.74,Retail,CAMP1001,SR002,2025-11-27 11:56:11.998855
1730,2026-01-24,West,IN,SERVICE,Annual Maintenance Pack,6,1200.0,7200.0,D019,CUST357,B2C,64.23,2880.0,4320.0,Cash,Shipped,54.98,Retail,CAMP1001,SR001,2025-11-27 11:56:11.998867
1731,2025-11-17,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D017,CUST454,B2C,279.56,1200.0,1800.0,Cash,Delivered,17.54,Web,CAMP3003,SR005,2025-11-27 11:56:11.998880
1732,2026-01-23,West,IN,SERVICE,Service Subscription,4,1200.0,4800.0,D018,CUST762,Premium,18.69,1920.0,2880.0,Credit Card,Delivered,53.87,Retail,CAMP2002,SR002,2025-11-27 11:56:11.998891
1733,2025-11-09,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D018,CUST467,B2B,241.8,799.2,1198.8,Cash,Delivered,24.67,Web,CAMP3003,SR002,2025-11-27 11:56:11.998902
1734,2026-01-07,West,IN,SERVICE,Service Subscription,3,1200.0,3600.0,D014,CUST789,B2C,184.06,1440.0,2160.0,Invoice,Shipped,39.11,Web,CAMP3003,SR004,2025-11-27 11:56:11.998913
1735,2026-01-12,West,IN,SERVICE,Annual Maintenance Pack,5,1500.0,7500.0,D004,CUST943,Premium,212.85,3000.0,4500.0,Cash,Delivered,23.43,Retail,CAMP1001,SR005,2025-11-27 11:56:11.998924
1736,2025-11-14,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D008,CUST859,B2B,206.18,480.0,720.0,Credit Card,Shipped,13.54,Retail,CAMP3003,SR003,2025-11-27 11:56:11.998935
1737,2025-12-14,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D004,CUST869,Premium,109.99,600.0,900.0,Credit Card,Delivered,42.68,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.998945
1738,2025-12-08,West,IN,SERVICE,Annual Maintenance Pack,-4,999.0,-3996.0,D009,CUST751,Premium,93.6,1598.4,-5594.4,Cash,Returned,31.76,Retail,CAMP3003,SR002,2025-11-27 11:56:11.998956
1739,2025-11-03,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D011,CUST262,Premium,71.9,2400.0,3600.0,Cash,Delivered,18.51,Retail,,SR002,2025-11-27 11:56:11.998968
1740,2026-01-29,West,IN,SERVICE,Annual Maintenance Pack,-2,1500.0,-3000.0,D011,CUST425,B2C,118.85,1200.0,-4200.0,Cash,Returned,18.59,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.998979
1741,2025-12-17,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D014,CUST160,B2C,98.13,1920.0,2880.0,Credit Card,Delivered,35.26,Field Sales,CAMP2002,SR004,2025-11-27 11:56:11.998992
1742,2025-12-27,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D013,CUST701,B2C,178.13,1800.0,2700.0,Cash,Delivered,53.85,Retail,CAMP1001,SR004,2025-11-27 11:56:11.999003
1743,2025-12-02,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D006,CUST184,B2B,249.39,799.2,1198.8,Invoice,Delivered,23.18,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.999016
1744,2026-01-31,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D008,CUST552,B2B,274.87,799.2,1198.8,Credit Card,Delivered,19.93,Retail,CAMP2002,SR004,2025-11-27 11:56:11.999029
